data;series; value 
2000;City; 0,3180 
2001;City; 0,3400 
2002;City; 0,3050 
2003;City; 0,3690 
2004;City; 0,3650 
2005;City; 0,3600 
2006;City; 0,3860 
2007;City; 0,3590 
2008;City; 0,2650 
2009;City; 0,3390 
2010;City; 0,4310 
2011;City; 0,4390 
2012;City; 0,3990 
2013;City; 0,4530 
2014;City; 0,4040 
2015;City; 0,3720 
2016;City; 0,3670 
2017;City; 0,4020 
2018;City; 0,2990 
2019;City; 0,3480 
2020;City; 0,3350 
2021;City; 0,3450 
2022;City; 0,3280 
2023;City; 0,2740 
2000;Village; 0,3770 
2001;Village; 0,3440 
2002;Village; 0,3860 
2003;Village; 0,3930 
2004;Village; 0,4030 
2005;Village; 0,2880 
2006;Village; 0,2880 
2007;Village; 0,3260 
2008;Village; 0,2820 
2009;Village; 0,2818 
2010;Village; 0,2695 
2011;Village; 0,2573 
2012;Village; 0,2450 
2013;Village; 0,2328 
2014;Village; 0,2205 
2015;Village; 0,2083 
2016;Village; 0,1960 
2017;Village; 0,1838 
2018;Village; 0,1715 
2019;Village; 0,1593 
2020;Village; 0,1470 
2021;Village; 0,1348 
2022;Village; 0,1225 
2023;Village; 0,1103 
