year,commodity,commodity_price,total_exports
1990,Crude oil ($/bbl),22.87916667,28982531183
1991,Crude oil ($/bbl),19.37083333,33063806609
1992,Crude oil ($/bbl),19.02083333,38801726176
1993,Crude oil ($/bbl),16.84166667,42274397859
1994,Crude oil ($/bbl),15.88666667,46896633114
1995,Crude oil ($/bbl),17.18333333,53185312942
1996,Crude oil ($/bbl),20.42,58717201042
1997,Crude oil ($/bbl),19.17104272,60106038404
1998,Crude oil ($/bbl),13.06444167,50555726235
1999,Crude oil ($/bbl),18.07138889,49720260590
2000,Crude oil ($/bbl),28.22971944,67621169166
2001,Crude oil ($/bbl),24.351825,62625875834
2002,Crude oil ($/bbl),24.92774838,63956798805
2003,Crude oil ($/bbl),28.89890319,71553141045
2004,Crude oil ($/bbl),37.7333877,82744351781
2005,Crude oil ($/bbl),53.3910246,97387627566
2006,Crude oil ($/bbl),64.28825914,1.13143E+11
2007,Crude oil ($/bbl),71.11655901,1.27226E+11
2008,Crude oil ($/bbl),96.99045376,1.5209E+11
2009,Crude oil ($/bbl),61.75692222,1.30358E+11
2010,Crude oil ($/bbl),79.04077178,1.83481E+11
2011,Crude oil ($/bbl),104.0093975,2.35095E+11
2012,Crude oil ($/bbl),105.0096289,2.25744E+11
2013,Crude oil ($/bbl),104.0774975,2.18308E+11
2014,Crude oil ($/bbl),96.235,2.1082E+11
2015,Crude oil ($/bbl),50.75277778,1.82158E+11
2016,Crude oil ($/bbl),42.81194444,1.77886E+11
2017,Crude oil ($/bbl),52.805,2.04924E+11
2018,Crude oil ($/bbl),68.3475,2.18906E+11
2019,Crude oil ($/bbl),61.4075,2.08058E+11
2020,Crude oil ($/bbl),41.25777778,1.83547E+11
2021,Crude oil ($/bbl),69.07055556,2.5411E+11
2022,Crude oil ($/bbl),97.10138889,3.23223E+11
2023,Crude oil ($/bbl),80.75569444,
1990,Coal ($/mt),39.66666667,28982531183
1991,Coal ($/mt),39.66666667,33063806609
1992,Coal ($/mt),38.5625,38801726176
1993,Coal ($/mt),31.33333333,42274397859
1994,Coal ($/mt),32.3,46896633114
1995,Coal ($/mt),39.37166667,53185312942
1996,Coal ($/mt),38.07416667,58717201042
1997,Coal ($/mt),35.09916667,60106038404
1998,Coal ($/mt),29.23083333,50555726235
1999,Coal ($/mt),25.89166667,49720260590
2000,Coal ($/mt),26.25,67621169166
2001,Coal ($/mt),32.3125,62625875834
2002,Coal ($/mt),25.309375,63956798805
2003,Coal ($/mt),26.090625,71553141045
2004,Coal ($/mt),52.94791667,82744351781
2005,Coal ($/mt),47.62090278,97387627566
2006,Coal ($/mt),49.08958333,1.13143E+11
2007,Coal ($/mt),65.733125,1.27226E+11
2008,Coal ($/mt),127.1041667,1.5209E+11
2009,Coal ($/mt),71.84416667,1.30358E+11
2010,Coal ($/mt),98.96604167,1.83481E+11
2011,Coal ($/mt),121.4483333,2.35095E+11
2012,Coal ($/mt),96.36416667,2.25744E+11
2013,Coal ($/mt),84.56216919,2.18308E+11
2014,Coal ($/mt),70.13,2.1082E+11
2015,Coal ($/mt),58.93916667,1.82158E+11
2016,Coal ($/mt),66.12333333,1.77886E+11
2017,Coal ($/mt),88.51833333,2.04924E+11
2018,Coal ($/mt),107.0225,2.18906E+11
2019,Coal ($/mt),77.88583333,2.08058E+11
2020,Coal ($/mt),60.785,1.83547E+11
2021,Coal ($/mt),138.05,2.5411E+11
2022,Coal ($/mt),344.8933333,3.23223E+11
2023,Coal ($/mt),172.7791667,
1990,Natural gas ($/mmbtu),1.698333333,28982531183
1991,Natural gas ($/mmbtu),1.486666667,33063806609
1992,Natural gas ($/mmbtu),1.771666667,38801726176
1993,Natural gas ($/mmbtu),2.120833333,42274397859
1994,Natural gas ($/mmbtu),1.92,46896633114
1995,Natural gas ($/mmbtu),1.7225,53185312942
1996,Natural gas ($/mmbtu),2.734166667,58717201042
1997,Natural gas ($/mmbtu),2.48175,60106038404
1998,Natural gas ($/mmbtu),2.086916667,50555726235
1999,Natural gas ($/mmbtu),2.266666667,49720260590
2000,Natural gas ($/mmbtu),4.308333333,67621169166
2001,Natural gas ($/mmbtu),3.955833333,62625875834
2002,Natural gas ($/mmbtu),3.355,63956798805
2003,Natural gas ($/mmbtu),5.491982667,71553141045
2004,Natural gas ($/mmbtu),5.894867134,82744351781
2005,Natural gas ($/mmbtu),8.915672827,97387627566
2006,Natural gas ($/mmbtu),6.719543094,1.13143E+11
2007,Natural gas ($/mmbtu),6.981950687,1.27226E+11
2008,Natural gas ($/mmbtu),8.857202411,1.5209E+11
2009,Natural gas ($/mmbtu),3.950291667,1.30358E+11
2010,Natural gas ($/mmbtu),4.38525377,1.83481E+11
2011,Natural gas ($/mmbtu),3.998578553,2.35095E+11
2012,Natural gas ($/mmbtu),2.752041667,2.25744E+11
2013,Natural gas ($/mmbtu),3.723983333,2.18308E+11
2014,Natural gas ($/mmbtu),4.369491667,2.1082E+11
2015,Natural gas ($/mmbtu),2.613708333,1.82158E+11
2016,Natural gas ($/mmbtu),2.492216667,1.77886E+11
2017,Natural gas ($/mmbtu),2.961075,2.04924E+11
2018,Natural gas ($/mmbtu),3.159725,2.18906E+11
2019,Natural gas ($/mmbtu),2.565883333,2.08058E+11
2020,Natural gas ($/mmbtu),2.014375,1.83547E+11
2021,Natural gas ($/mmbtu),3.851408333,2.5411E+11
2022,Natural gas ($/mmbtu),6.368316667,3.23223E+11
2023,Natural gas ($/mmbtu),2.537808333,
1990,Rubber ($/kg),,28982531183
1991,Rubber ($/kg),,33063806609
1992,Rubber ($/kg),,38801726176
1993,Rubber ($/kg),,42274397859
1994,Rubber ($/kg),,46896633114
1995,Rubber ($/kg),,53185312942
1996,Rubber ($/kg),,58717201042
1997,Rubber ($/kg),,60106038404
1998,Rubber ($/kg),,50555726235
1999,Rubber ($/kg),0.591075,49720260590
2000,Rubber ($/kg),0.629216667,67621169166
2001,Rubber ($/kg),0.515266667,62625875834
2002,Rubber ($/kg),0.751533333,63956798805
2003,Rubber ($/kg),1.004075,71553141045
2004,Rubber ($/kg),1.2066,82744351781
2005,Rubber ($/kg),1.386358333,97387627566
2006,Rubber ($/kg),1.946066667,1.13143E+11
2007,Rubber ($/kg),2.155658333,1.27226E+11
2008,Rubber ($/kg),2.529991667,1.5209E+11
2009,Rubber ($/kg),1.800185417,1.30358E+11
2010,Rubber ($/kg),3.380770839,1.83481E+11
2011,Rubber ($/kg),4.519009083,2.35095E+11
2012,Rubber ($/kg),3.155761028,2.25744E+11
2013,Rubber ($/kg),2.516933333,2.18308E+11
2014,Rubber ($/kg),1.713916667,2.1082E+11
2015,Rubber ($/kg),1.365816667,1.82158E+11
2016,Rubber ($/kg),1.381125,1.77886E+11
2017,Rubber ($/kg),1.666858333,2.04924E+11
2018,Rubber ($/kg),1.367833333,2.18906E+11
2019,Rubber ($/kg),1.410441667,2.08058E+11
2020,Rubber ($/kg),1.33055,1.83547E+11
2021,Rubber ($/kg),1.679308333,2.5411E+11
2022,Rubber ($/kg),1.543083333,3.23223E+11
2023,Rubber ($/kg),1.382708333,
1990,Copper ($/mt),2661.4825,28982531183
1991,Copper ($/mt),2338.7825,33063806609
1992,Copper ($/mt),2281.1575,38801726176
1993,Copper ($/mt),1913.076667,42274397859
1994,Copper ($/mt),2307.4175,46896633114
1995,Copper ($/mt),2935.605833,53185312942
1996,Copper ($/mt),2294.856667,58717201042
1997,Copper ($/mt),2276.766667,60106038404
1998,Copper ($/mt),1654.058333,50555726235
1999,Copper ($/mt),1572.860833,49720260590
2000,Copper ($/mt),1813.469167,67621169166
2001,Copper ($/mt),1578.288333,62625875834
2002,Copper ($/mt),1559.4775,63956798805
2003,Copper ($/mt),1779.144833,71553141045
2004,Copper ($/mt),2865.884917,82744351781
2005,Copper ($/mt),3678.876417,97387627566
2006,Copper ($/mt),6722.1345,1.13143E+11
2007,Copper ($/mt),7118.226,1.27226E+11
2008,Copper ($/mt),6955.879833,1.5209E+11
2009,Copper ($/mt),5149.738583,1.30358E+11
2010,Copper ($/mt),7534.779583,1.83481E+11
2011,Copper ($/mt),8828.1875,2.35095E+11
2012,Copper ($/mt),7962.347063,2.25744E+11
2013,Copper ($/mt),7332.100477,2.18308E+11
2014,Copper ($/mt),6863.3975,2.1082E+11
2015,Copper ($/mt),5510.456667,1.82158E+11
2016,Copper ($/mt),4867.8975,1.77886E+11
2017,Copper ($/mt),6169.94,2.04924E+11
2018,Copper ($/mt),6529.798333,2.18906E+11
2019,Copper ($/mt),6010.145,2.08058E+11
2020,Copper ($/mt),6173.770833,1.83547E+11
2021,Copper ($/mt),9317.05,2.5411E+11
2022,Copper ($/mt),8822.365833,3.23223E+11
2023,Copper ($/mt),8490.290833,
1990,Palm oil ($/mt),289.75,28982531183
1991,Palm oil ($/mt),339,33063806609
1992,Palm oil ($/mt),393.5,38801726176
1993,Palm oil ($/mt),377.75,42274397859
1994,Palm oil ($/mt),528.4166667,46896633114
1995,Palm oil ($/mt),628.25,53185312942
1996,Palm oil ($/mt),530.9166667,58717201042
1997,Palm oil ($/mt),545.8333333,60106038404
1998,Palm oil ($/mt),671.0833333,50555726235
1999,Palm oil ($/mt),436,49720260590
2000,Palm oil ($/mt),310.25,67621169166
2001,Palm oil ($/mt),287.4583333,62625875834
2002,Palm oil ($/mt),410.895,63956798805
2003,Palm oil ($/mt),476.7033333,71553141045
2004,Palm oil ($/mt),499.2808333,82744351781
2005,Palm oil ($/mt),450.5641667,97387627566
2006,Palm oil ($/mt),508.2991667,1.13143E+11
2007,Palm oil ($/mt),816.6866667,1.27226E+11
2008,Palm oil ($/mt),1042.923333,1.5209E+11
2009,Palm oil ($/mt),741.1458333,1.30358E+11
2010,Palm oil ($/mt),933.0233333,1.83481E+11
2011,Palm oil ($/mt),1193.37,2.35095E+11
2012,Palm oil ($/mt),1043.3975,2.25744E+11
2013,Palm oil ($/mt),870.7258333,2.18308E+11
2014,Palm oil ($/mt),837.4691667,2.1082E+11
2015,Palm oil ($/mt),663.3908333,1.82158E+11
2016,Palm oil ($/mt),735.7033333,1.77886E+11
2017,Palm oil ($/mt),750.8133333,2.04924E+11
2018,Palm oil ($/mt),638.6558333,2.18906E+11
2019,Palm oil ($/mt),601.3666667,2.08058E+11
2020,Palm oil ($/mt),751.7661576,1.83547E+11
2021,Palm oil ($/mt),1130.576667,2.5411E+11
2022,Palm oil ($/mt),1275.991667,3.23223E+11
2023,Palm oil ($/mt),886.4533333,
