year;commodity;commodity_price;total_exports
1990;Crude oil ($/bbl);22.87916667;28982531183
1991;Crude oil ($/bbl);19.37083333;33063806609
1992;Crude oil ($/bbl);19.02083333;38801726176
1993;Crude oil ($/bbl);16.84166667;42274397859
1994;Crude oil ($/bbl);15.88666667;46896633114
1995;Crude oil ($/bbl);17.18333333;53185312942
1996;Crude oil ($/bbl);20.42;58717201042
1997;Crude oil ($/bbl);19.17104272;60106038404
1998;Crude oil ($/bbl);13.06444167;50555726235
1999;Crude oil ($/bbl);18.07138889;49720260590
2000;Crude oil ($/bbl);28.22971944;67621169166
2001;Crude oil ($/bbl);24.351825;62625875834
2002;Crude oil ($/bbl);24.92774838;63956798805
2003;Crude oil ($/bbl);28.89890319;71553141045
2004;Crude oil ($/bbl);37.7333877;82744351781
2005;Crude oil ($/bbl);53.3910246;97387627566
2006;Crude oil ($/bbl);64.28825914;113143000000
2007;Crude oil ($/bbl);71.11655901;127226000000
2008;Crude oil ($/bbl);96.99045376;152090000000
2009;Crude oil ($/bbl);61.75692222;130358000000
2010;Crude oil ($/bbl);79.04077178;183481000000
2011;Crude oil ($/bbl);104.0093975;235095000000
2012;Crude oil ($/bbl);105.0096289;225744000000
2013;Crude oil ($/bbl);104.0774975;218308000000
2014;Crude oil ($/bbl);96.235;210820000000
2015;Crude oil ($/bbl);50.75277778;182158000000
2016;Crude oil ($/bbl);42.81194444;177886000000
2017;Crude oil ($/bbl);52.805;204924000000
2018;Crude oil ($/bbl);68.3475;218906000000
2019;Crude oil ($/bbl);61.4075;208058000000
2020;Crude oil ($/bbl);41.25777778;183547000000
2021;Crude oil ($/bbl);69.07055556;254110000000
1990;Coal ($/mt);39.66666667;28982531183
1991;Coal ($/mt);39.66666667;33063806609
1992;Coal ($/mt);38.5625;38801726176
1993;Coal ($/mt);31.33333333;42274397859
1994;Coal ($/mt);32.3;46896633114
1995;Coal ($/mt);39.37166667;53185312942
1996;Coal ($/mt);38.07416667;58717201042
1997;Coal ($/mt);35.09916667;60106038404
1998;Coal ($/mt);29.23083333;50555726235
1999;Coal ($/mt);25.89166667;49720260590
2000;Coal ($/mt);26.25;67621169166
2001;Coal ($/mt);32.3125;62625875834
2002;Coal ($/mt);25.309375;63956798805
2003;Coal ($/mt);26.090625;71553141045
2004;Coal ($/mt);52.94791667;82744351781
2005;Coal ($/mt);47.62090278;97387627566
2006;Coal ($/mt);49.08958333;113143000000
2007;Coal ($/mt);65.733125;127226000000
2008;Coal ($/mt);127.1041667;152090000000
2009;Coal ($/mt);71.84416667;130358000000
2010;Coal ($/mt);98.96604167;183481000000
2011;Coal ($/mt);121.4483333;235095000000
2012;Coal ($/mt);96.36416667;225744000000
2013;Coal ($/mt);84.56216919;218308000000
2014;Coal ($/mt);70.13;210820000000
2015;Coal ($/mt);58.93916667;182158000000
2016;Coal ($/mt);66.12333333;177886000000
2017;Coal ($/mt);88.51833333;204924000000
2018;Coal ($/mt);107.0225;218906000000
2019;Coal ($/mt);77.88583333;208058000000
2020;Coal ($/mt);60.785;183547000000
2021;Coal ($/mt);138.05;254110000000
1990;Natural gas ($/0.1mmbtu);16.98333333;28982531183
1991;Natural gas ($/0.1mmbtu);14.86666667;33063806609
1992;Natural gas ($/0.1mmbtu);17.71666667;38801726176
1993;Natural gas ($/0.1mmbtu);21.20833333;42274397859
1994;Natural gas ($/0.1mmbtu);19.2;46896633114
1995;Natural gas ($/0.1mmbtu);17.225;53185312942
1996;Natural gas ($/0.1mmbtu);27.34166667;58717201042
1997;Natural gas ($/0.1mmbtu);24.8175;60106038404
1998;Natural gas ($/0.1mmbtu);20.86916667;50555726235
1999;Natural gas ($/0.1mmbtu);22.66666667;49720260590
2000;Natural gas ($/0.1mmbtu);43.08333333;67621169166
2001;Natural gas ($/0.1mmbtu);39.55833333;62625875834
2002;Natural gas ($/0.1mmbtu);33.55;63956798805
2003;Natural gas ($/0.1mmbtu);54.91982667;71553141045
2004;Natural gas ($/0.1mmbtu);58.94867134;82744351781
2005;Natural gas ($/0.1mmbtu);89.15672827;97387627566
2006;Natural gas ($/0.1mmbtu);67.19543094;113143000000
2007;Natural gas ($/0.1mmbtu);69.81950687;127226000000
2008;Natural gas ($/0.1mmbtu);88.57202411;152090000000
2009;Natural gas ($/0.1mmbtu);39.50291667;130358000000
2010;Natural gas ($/0.1mmbtu);43.8525377;183481000000
2011;Natural gas ($/0.1mmbtu);39.98578553;235095000000
2012;Natural gas ($/0.1mmbtu);27.52041667;225744000000
2013;Natural gas ($/0.1mmbtu);37.23983333;218308000000
2014;Natural gas ($/0.1mmbtu);43.69491667;210820000000
2015;Natural gas ($/0.1mmbtu);26.13708333;182158000000
2016;Natural gas ($/0.1mmbtu);24.92216667;177886000000
2017;Natural gas ($/0.1mmbtu);29.61075;204924000000
2018;Natural gas ($/0.1mmbtu);31.59725;218906000000
2019;Natural gas ($/0.1mmbtu);25.65883333;208058000000
2020;Natural gas ($/0.1mmbtu);20.14375;183547000000
2021;Natural gas ($/0.1mmbtu);38.51408333;254110000000
1990;Rubber ($/0.1kg);;28982531183
1991;Rubber ($/0.1kg);;33063806609
1992;Rubber ($/0.1kg);;38801726176
1993;Rubber ($/0.1kg);;42274397859
1994;Rubber ($/0.1kg);;46896633114
1995;Rubber ($/0.1kg);;53185312942
1996;Rubber ($/0.1kg);;58717201042
1997;Rubber ($/0.1kg);;60106038404
1998;Rubber ($/0.1kg);;50555726235
1999;Rubber ($/0.1kg);5.91075;49720260590
2000;Rubber ($/0.1kg);6.29216667;67621169166
2001;Rubber ($/0.1kg);5.15266667;62625875834
2002;Rubber ($/0.1kg);7.51533333;63956798805
2003;Rubber ($/0.1kg);10.04075;71553141045
2004;Rubber ($/0.1kg);12.066;82744351781
2005;Rubber ($/0.1kg);13.86358333;97387627566
2006;Rubber ($/0.1kg);19.46066667;113143000000
2007;Rubber ($/0.1kg);21.55658333;127226000000
2008;Rubber ($/0.1kg);25.29991667;152090000000
2009;Rubber ($/0.1kg);18.00185417;130358000000
2010;Rubber ($/0.1kg);33.80770839;183481000000
2011;Rubber ($/0.1kg);45.19009083;235095000000
2012;Rubber ($/0.1kg);31.55761028;225744000000
2013;Rubber ($/0.1kg);25.16933333;218308000000
2014;Rubber ($/0.1kg);17.13916667;210820000000
2015;Rubber ($/0.1kg);13.65816667;182158000000
2016;Rubber ($/0.1kg);13.81125;177886000000
2017;Rubber ($/0.1kg);16.66858333;204924000000
2018;Rubber ($/0.1kg);13.67833333;218906000000
2019;Rubber ($/0.1kg);14.10441667;208058000000
2020;Rubber ($/0.1kg);13.3055;183547000000
2021;Rubber ($/0.1kg);16.79308333;254110000000
1990;Copper ($/100mt);26.614825;28982531183
1991;Copper ($/100mt);23.387825;33063806609
1992;Copper ($/100mt);22.811575;38801726176
1993;Copper ($/100mt);19.13076667;42274397859
1994;Copper ($/100mt);23.074175;46896633114
1995;Copper ($/100mt);29.35605833;53185312942
1996;Copper ($/100mt);22.94856667;58717201042
1997;Copper ($/100mt);22.76766667;60106038404
1998;Copper ($/100mt);16.54058333;50555726235
1999;Copper ($/100mt);15.72860833;49720260590
2000;Copper ($/100mt);18.13469167;67621169166
2001;Copper ($/100mt);15.78288333;62625875834
2002;Copper ($/100mt);15.594775;63956798805
2003;Copper ($/100mt);17.79144833;71553141045
2004;Copper ($/100mt);28.65884917;82744351781
2005;Copper ($/100mt);36.78876417;97387627566
2006;Copper ($/100mt);67.221345;113143000000
2007;Copper ($/100mt);71.18226;127226000000
2008;Copper ($/100mt);69.55879833;152090000000
2009;Copper ($/100mt);51.49738583;130358000000
2010;Copper ($/100mt);75.34779583;183481000000
2011;Copper ($/100mt);88.281875;235095000000
2012;Copper ($/100mt);79.62347063;225744000000
2013;Copper ($/100mt);73.32100477;218308000000
2014;Copper ($/100mt);68.633975;210820000000
2015;Copper ($/100mt);55.10456667;182158000000
2016;Copper ($/100mt);48.678975;177886000000
2017;Copper ($/100mt);61.6994;204924000000
2018;Copper ($/100mt);65.29798333;218906000000
2019;Copper ($/100mt);60.10145;208058000000
2020;Copper ($/100mt);61.73770833;183547000000
2021;Copper ($/100mt);93.1705;254110000000
1990;Palm oil ($/10mt);28.975;28982531183
1991;Palm oil ($/10mt);33.9;33063806609
1992;Palm oil ($/10mt);39.35;38801726176
1993;Palm oil ($/10mt);37.775;42274397859
1994;Palm oil ($/10mt);52.84166667;46896633114
1995;Palm oil ($/10mt);62.825;53185312942
1996;Palm oil ($/10mt);53.09166667;58717201042
1997;Palm oil ($/10mt);54.58333333;60106038404
1998;Palm oil ($/10mt);67.10833333;50555726235
1999;Palm oil ($/10mt);43.6;49720260590
2000;Palm oil ($/10mt);31.025;67621169166
2001;Palm oil ($/10mt);28.74583333;62625875834
2002;Palm oil ($/10mt);41.0895;63956798805
2003;Palm oil ($/10mt);47.67033333;71553141045
2004;Palm oil ($/10mt);49.92808333;82744351781
2005;Palm oil ($/10mt);45.05641667;97387627566
2006;Palm oil ($/10mt);50.82991667;113143000000
2007;Palm oil ($/10mt);81.66866667;127226000000
2008;Palm oil ($/10mt);104.2923333;152090000000
2009;Palm oil ($/10mt);74.11458333;130358000000
2010;Palm oil ($/10mt);93.30233333;183481000000
2011;Palm oil ($/10mt);119.337;235095000000
2012;Palm oil ($/10mt);104.33975;225744000000
2013;Palm oil ($/10mt);87.07258333;218308000000
2014;Palm oil ($/10mt);83.74691667;210820000000
2015;Palm oil ($/10mt);66.33908333;182158000000
2016;Palm oil ($/10mt);73.57033333;177886000000
2017;Palm oil ($/10mt);75.08133333;204924000000
2018;Palm oil ($/10mt);63.86558333;218906000000
2019;Palm oil ($/10mt);60.13666667;208058000000
2020;Palm oil ($/10mt);75.17661576;183547000000
2021;Palm oil ($/10mt);113.0576667;254110000000
