country,iso3,region,date, gdp_pc , rol_index , pop ,epi
Zimbabwe,ZWE,Africa,2014-01-01,3588.86,0.34,13855753,49.54
Zambia,ZMB,Africa,2014-01-01,3621.47,0.47,15737793,41.72
Viet Nam,VNM,Asia,2014-01-01,8794.48,0.48,91235504,38.17
Uzbekistan,UZB,Asia,2014-01-01,6356.89,0.45,30757700,43.23
Uruguay,URY,Americas,2014-01-01,28726.73,0.69,3391662,53.61
United States,USA,Americas,2014-01-01,63214.9,0.71,318386329,67.52
United Kingdom,GBR,Europe,2014-01-01,51054.59,0.78,64602298,77.35
United Arab Emirates,ARE,Asia,2014-01-01,63309.31,0.65,8835951,72.91
Ukraine,UKR,Europe,2014-01-01,17255.29,0.47,45272155,49.01
Uganda,UGA,Africa,2014-01-01,2474.52,0.41,36336539,39.18
Turkiye,TUR,Asia,2014-01-01,24830.58,0.5,77181884,54.91
Tunisia,TUN,Africa,2014-01-01,12538.2,0.55,11428948,58.99
Thailand,THA,Asia,2014-01-01,18390.86,0.52,69960943,52.83
Tanzania,TZA,Africa,2014-01-01,2999.98,0.47,50814552,36.19
Sweden,SWE,Europe,2014-01-01,57639.77,0.85,9696110,78.09
Sri Lanka,LKA,Asia,2014-01-01,12629.48,0.52,21239457,53.88
Spain,ESP,Europe,2014-01-01,40962.02,0.67,46480882,79.79
South Africa,ZAF,Africa,2014-01-01,14869.05,0.55,54729551,53.51
Slovenia,SVN,Europe,2014-01-01,38373.11,0.65,2061980,76.43
Singapore,SGP,Asia,2014-01-01,106604.49,0.79,5469724,81.78
Sierra Leone,SLE,Africa,2014-01-01,1963.99,0.44,7140688,21.74
Senegal,SEN,Africa,2014-01-01,3529.35,0.54,13970308,40.83
Russian Federation,RUS,Europe,2014-01-01,36217.96,0.45,144237223,53.45
Romania,ROU,Europe,2014-01-01,28331.53,0.59,19908979,50.52
Portugal,PRT,Europe,2014-01-01,35102.8,0.66,10401062,75.8
Poland,POL,Europe,2014-01-01,30671.43,0.67,38011735,69.53
Philippines,PHL,Asia,2014-01-01,7517.26,0.5,101325201,44.02
Peru,PER,Americas,2014-01-01,14135.33,0.49,30353951,45.05
Panama,PAN,Americas,2014-01-01,28887.86,0.5,3888793,56.84
Pakistan,PAK,Asia,2014-01-01,4650.75,0.36,208251628,34.58
Norway,NOR,Europe,2014-01-01,85044.75,0.88,5137232,78.04
North Macedonia,MKD,Europe,2014-01-01,18641.61,0.58,1917557,50.41
Nigeria,NGA,Africa,2014-01-01,6197.49,0.39,179379016,39.2
Nicaragua,NIC,Americas,2014-01-01,6504.7,0.43,6208676,50.32
New Zealand,NZL,Oceania,2014-01-01,44440.12,0.83,4516500,76.41
Netherlands,NLD,Europe,2014-01-01,61615.59,0.83,16865008,77.75
Nepal,NPL,Asia,2014-01-01,3649.46,0.5,27462106,37
Morocco,MAR,Africa,2014-01-01,7938.92,0.51,34248603,51.89
Mongolia,MNG,Asia,2014-01-01,14233.02,0.51,2902823,44.67
Moldova,MDA,Europe,2014-01-01,11641.12,0.45,2857815,53.36
Mexico,MEX,Americas,2014-01-01,21545.65,0.45,118755887,55.03
Malaysia,MYS,Asia,2014-01-01,26905.05,0.58,30606459,59.31
Malawi,MWI,Africa,2014-01-01,1670.22,0.51,16477966,40.06
Madagascar,MDG,Africa,2014-01-01,1662.84,0.45,24215976,26.7
Liberia,LBR,Africa,2014-01-01,1767.53,0.42,4519398,23.95
Lebanon,LBN,Asia,2014-01-01,15381.94,0.51,6274342,50.15
Kyrgyz Republic,KGZ,Asia,2014-01-01,5580.22,0.45,5835500,40.63
Kenya,KEN,Africa,2014-01-01,4580.39,0.43,45831863,36.99
Kazakhstan,KAZ,Asia,2014-01-01,31932.79,0.47,17288285,51.07
Jordan,JOR,Asia,2014-01-01,10305.7,0.57,8658026,55.78
Japan,JPN,Asia,2014-01-01,42909.01,0.78,127276000,72.35
Jamaica,JAM,Americas,2014-01-01,9751.44,0.53,2784543,58.26
Italy,ITA,Europe,2014-01-01,46779.75,0.63,60789140,74.36
Indonesia,IDN,Asia,2014-01-01,10612.93,0.52,256229761,44.36
India,IND,Asia,2014-01-01,6103.24,0.48,1307246509,31.23
Hungary,HUN,Europe,2014-01-01,30460.72,0.61,9866468,70.28
Guatemala,GTM,Americas,2014-01-01,10766.68,0.44,15306316,48.06
Greece,GRC,Europe,2014-01-01,31345.7,0.59,10892413,73.28
Ghana,GHA,Africa,2014-01-01,5588.23,0.57,28196358,32.07
Germany,DEU,Europe,2014-01-01,58981.48,0.8,80982500,80.47
Georgia,GEO,Asia,2014-01-01,14475.31,0.6,3719414,47.23
France,FRA,Europe,2014-01-01,51534.8,0.74,66312067,71.05
Finland,FIN,Europe,2014-01-01,53464.33,0.84,5461512,75.72
Ethiopia,ETH,Africa,2014-01-01,1846.39,0.42,99746766,39.43
Estonia,EST,Europe,2014-01-01,35466.23,0.76,1314545,74.66
El Salvador,SLV,Americas,2014-01-01,9380.86,0.48,6209526,43.79
Ecuador,ECU,Americas,2014-01-01,14115.39,0.45,15957994,58.54
Dominican Republic,DOM,Americas,2014-01-01,16872.3,0.47,10282115,53.24
Denmark,DNK,Europe,2014-01-01,61852.02,0.88,5643475,76.92
Czechia,CZE,Europe,2014-01-01,40862.97,0.67,10525347,81.47
Croatia,HRV,Europe,2014-01-01,28154.11,0.57,4238389,62.23
Cote d'Ivoire,CIV,Africa,2014-01-01,5234.49,0.46,22995555,39.72
Colombia,COL,Americas,2014-01-01,16740.42,0.49,46677947,50.77
China,CHN,Asia,2014-01-01,13696.52,0.45,1371860000,43
Chile,CHL,Americas,2014-01-01,27790.25,0.68,17687108,69.93
Canada,CAN,Americas,2014-01-01,54880.86,0.78,35434066,73.14
Cameroon,CMR,Africa,2014-01-01,4537.31,0.39,22299585,36.68
Cambodia,KHM,Asia,2014-01-01,3621.72,0.4,15210817,35.44
Burkina Faso,BFA,Africa,2014-01-01,2084.33,0.51,18169842,40.52
Bulgaria,BGR,Europe,2014-01-01,23155.45,0.53,7223938,64.01
Brazil,BRA,Americas,2014-01-01,18865.01,0.54,203459650,52.97
Botswana,BWA,Africa,2014-01-01,16385.85,0.67,2260376,47.6
Bosnia and Herzegovina,BIH,Europe,2014-01-01,13620.68,0.55,3571068,45.79
Bolivia,BOL,Americas,2014-01-01,8796.5,0.39,10916987,50.48
Belgium,BEL,Europe,2014-01-01,58028.55,0.76,11209057,66.61
Belarus,BLR,Europe,2014-01-01,26564.43,0.51,9448515,67.69
Bangladesh,BGD,Asia,2014-01-01,5133.76,0.39,155961299,25.61
Austria,AUT,Europe,2014-01-01,62378.97,0.82,8546356,78.32
Australia,AUS,Oceania,2014-01-01,54610.39,0.8,23475686,82.4
Argentina,ARG,Americas,2014-01-01,28442.25,0.5,42669500,49.55
Albania,ALB,Europe,2014-01-01,12909.24,0.49,2889104,54.73
Zimbabwe,ZWE,Africa,2016-01-01,3541.88,0.37,14452704,59.25
Zambia,ZMB,Africa,2016-01-01,3629.64,0.48,16767761,66.06
Viet Nam,VNM,Asia,2016-01-01,9834.59,0.51,93126529,58.5
Uzbekistan,UZB,Asia,2016-01-01,6972.94,0.46,31847900,63.67
Uruguay,URY,Americas,2016-01-01,29130.61,0.73,3413766,73.98
United States,USA,Americas,2016-01-01,65300,0.74,323071755,84.72
United Kingdom,GBR,Europe,2016-01-01,52372.48,0.81,65611593,87.38
United Arab Emirates,ARE,Asia,2016-01-01,70109.73,0.66,8994263,69.35
Ukraine,UKR,Europe,2016-01-01,16071.81,0.49,45038236,79.69
Uganda,UGA,Africa,2016-01-01,2557.58,0.39,38748299,57.56
Turkiye,TUR,Asia,2016-01-01,26497.14,0.44,79277962,67.68
Tunisia,TUN,Africa,2016-01-01,12519.78,0.53,11685667,77.28
Thailand,THA,Asia,2016-01-01,19439.27,0.52,70607037,69.54
Tanzania,TZA,Africa,2016-01-01,3180.11,0.47,54401802,58.34
Sweden,SWE,Europe,2016-01-01,60068.31,0.86,9923085,90.43
Sri Lanka,LKA,Asia,2016-01-01,13705.71,0.51,21425494,65.55
Spain,ESP,Europe,2016-01-01,43823.45,0.7,46484062,88.91
South Africa,ZAF,Africa,2016-01-01,14710.73,0.59,56422274,70.52
Slovenia,SVN,Europe,2016-01-01,40413.05,0.68,2065042,88.98
Singapore,SGP,Asia,2016-01-01,110927.69,0.82,5607283,87.04
Sierra Leone,SLE,Africa,2016-01-01,1582.38,0.45,7493913,45.98
Senegal,SEN,Africa,2016-01-01,3781.27,0.58,14751356,63.73
Russian Federation,RUS,Europe,2016-01-01,35361.55,0.46,145015460,83.52
Romania,ROU,Europe,2016-01-01,30377.53,0.66,19702267,83.24
Portugal,PRT,Europe,2016-01-01,36720.39,0.72,10325452,88.63
Poland,POL,Europe,2016-01-01,32997.6,0.72,37970087,81.26
Philippines,PHL,Asia,2016-01-01,8276.08,0.51,104875266,73.7
Peru,PER,Americas,2016-01-01,14792.49,0.52,31132779,72.95
Panama,PAN,Americas,2016-01-01,30961.83,0.53,4026336,78
Pakistan,PAK,Asia,2016-01-01,5037.98,0.39,213524840,51.42
Norway,NOR,Europe,2016-01-01,86004.54,0.88,5234519,86.9
North Macedonia,MKD,Europe,2016-01-01,20029.28,0.55,1906313,78.02
Nigeria,NGA,Africa,2016-01-01,5950.9,0.44,188666931,58.27
Nicaragua,NIC,Americas,2016-01-01,6926.06,0.42,6389235,64.19
New Zealand,NZL,Oceania,2016-01-01,45822.71,0.83,4714100,88
Netherlands,NLD,Europe,2016-01-01,63576.48,0.86,17030314,82.03
Nepal,NPL,Asia,2016-01-01,3756.41,0.52,27861186,50.21
Morocco,MAR,Africa,2016-01-01,8119.81,0.53,35107264,74.18
Mongolia,MNG,Asia,2016-01-01,14170.19,0.54,3029555,64.39
Moldova,MDA,Europe,2016-01-01,12377.37,0.5,2803186,76.69
Mexico,MEX,Americas,2016-01-01,22008,0.46,121519221,73.59
Malaysia,MYS,Asia,2016-01-01,28671.31,0.54,31526418,74.23
Malawi,MWI,Africa,2016-01-01,1666.11,0.51,17405624,49.69
Madagascar,MDG,Africa,2016-01-01,1693.47,0.46,25501941,37.1
Liberia,LBR,Africa,2016-01-01,1670.7,0.45,4706097,43.42
Lebanon,LBN,Asia,2016-01-01,15732.7,0.46,6258619,69.14
Kyrgyz Republic,KGZ,Asia,2016-01-01,5805.1,0.47,6079500,73.13
Kenya,KEN,Africa,2016-01-01,4794.71,0.43,47894670,62.49
Kazakhstan,KAZ,Asia,2016-01-01,31742.82,0.51,17794055,73.29
Jordan,JOR,Asia,2016-01-01,9360.93,0.59,9964656,72.24
Japan,JPN,Asia,2016-01-01,43976.27,0.78,127076000,80.59
Jamaica,JAM,Americas,2016-01-01,9912.02,0.58,2802695,77.02
Italy,ITA,Europe,2016-01-01,47880.94,0.65,60627498,84.48
Indonesia,IDN,Asia,2016-01-01,11439.72,0.52,261850182,65.85
India,IND,Asia,2016-01-01,6968.15,0.52,1338636340,53.58
Hungary,HUN,Europe,2016-01-01,32457.83,0.57,9814023,84.6
Guatemala,GTM,Americas,2016-01-01,11128.32,0.44,15827690,69.64
Greece,GRC,Europe,2016-01-01,31468.23,0.61,10775971,85.81
Ghana,GHA,Africa,2016-01-01,5628.2,0.58,29554303,58.89
Germany,DEU,Europe,2016-01-01,60181.1,0.84,82348669,84.26
Georgia,GEO,Asia,2016-01-01,15442.96,0.66,3727505,64.96
France,FRA,Europe,2016-01-01,52353.86,0.72,66724104,88.2
Finland,FIN,Europe,2016-01-01,54926.45,0.88,5495303,90.68
Ethiopia,ETH,Africa,2016-01-01,2113.05,0.39,105293228,45.83
Estonia,EST,Europe,2016-01-01,37228.06,0.79,1315790,88.59
El Salvador,SLV,Americas,2016-01-01,9785.32,0.5,6250510,68.07
Ecuador,ECU,Americas,2016-01-01,13623.91,0.46,16439585,66.58
Dominican Republic,DOM,Americas,2016-01-01,18793.75,0.47,10527592,75.32
Denmark,DNK,Europe,2016-01-01,64391.16,0.89,5728010,89.21
Czechia,CZE,Europe,2016-01-01,43986.22,0.75,10566332,84.67
Croatia,HRV,Europe,2016-01-01,30384.48,0.61,4174349,86.98
Cote d'Ivoire,CIV,Africa,2016-01-01,5711.07,0.48,24213622,59.89
Colombia,COL,Americas,2016-01-01,17244.78,0.51,47625955,75.93
China,CHN,Asia,2016-01-01,15485.21,0.49,1387790000,65.1
Chile,CHL,Americas,2016-01-01,28252.16,0.69,18083879,77.67
Canada,CAN,Americas,2016-01-01,54765.3,0.81,36110803,85.06
Cameroon,CMR,Africa,2016-01-01,4713.44,0.38,23711630,57.13
Cambodia,KHM,Asia,2016-01-01,4032.89,0.33,15624584,51.24
Burkina Faso,BFA,Africa,2016-01-01,2163.47,0.49,19275498,43.71
Bulgaria,BGR,Europe,2016-01-01,24999.43,0.55,7127822,83.4
Brazil,BRA,Americas,2016-01-01,17310.74,0.56,206859578,78.9
Botswana,BWA,Africa,2016-01-01,16060.2,0.58,2352416,70.72
Bosnia and Herzegovina,BIH,Europe,2016-01-01,15048.66,0.56,3480986,63.28
Bolivia,BOL,Americas,2016-01-01,9321.59,0.4,11263015,71.09
Belgium,BEL,Europe,2016-01-01,59315.7,0.79,11331422,80.15
Belarus,BLR,Europe,2016-01-01,24846.96,0.54,9469379,82.3
Bangladesh,BGD,Asia,2016-01-01,5719.07,0.41,159784568,41.77
Austria,AUT,Europe,2016-01-01,62865.49,0.84,8736668,86.64
Australia,AUS,Oceania,2016-01-01,55667.92,0.81,24190907,87.22
Argentina,ARG,Americas,2016-01-01,28006.77,0.56,43590368,79.84
Albania,ALB,Europe,2016-01-01,13694.73,0.51,2876101,74.38
Zimbabwe,ZWE,Africa,2020-01-01,3082.92,0.39,15669666,37
Zambia,ZMB,Africa,2020-01-01,3415.19,0.45,18927715,34.7
Viet Nam,VNM,Asia,2020-01-01,12026.81,0.49,96648685,33.4
Uzbekistan,UZB,Asia,2020-01-01,7751.21,0.47,34232050,44.3
Uruguay,URY,Americas,2020-01-01,27626.8,0.71,3429086,49.1
United States,USA,Americas,2020-01-01,67266.19,0.72,331526933,69.3
United Kingdom,GBR,Europe,2020-01-01,48583.76,0.79,67081234,81.3
United Arab Emirates,ARE,Asia,2020-01-01,66590.4,0.65,9287289,55.6
Ukraine,UKR,Europe,2020-01-01,17285.9,0.51,44207754,49.5
Uganda,UGA,Africa,2020-01-01,2681.18,0.4,44404611,35.6
Turkiye,TUR,Asia,2020-01-01,28649.56,0.43,83384680,42.6
Tunisia,TUN,Africa,2020-01-01,11720.5,0.54,12161723,46.7
Thailand,THA,Asia,2020-01-01,20002.85,0.51,71475664,45.4
Tanzania,TZA,Africa,2020-01-01,3408.91,0.47,61704518,31.1
Sweden,SWE,Europe,2020-01-01,60064.63,0.86,10353442,78.7
Sri Lanka,LKA,Asia,2020-01-01,13886.65,0.52,21919000,39
Spain,ESP,Europe,2020-01-01,41038.98,0.73,47365655,74.3
South Africa,ZAF,Africa,2020-01-01,13671.83,0.59,58801927,43.1
Slovenia,SVN,Europe,2020-01-01,43082.26,0.69,2102419,72
Singapore,SGP,Asia,2020-01-01,115304.15,0.79,5685807,58.1
Sierra Leone,SLE,Africa,2020-01-01,1595.31,0.45,8233970,25.7
Senegal,SEN,Africa,2020-01-01,4104.36,0.55,16436120,30.7
Russian Federation,RUS,Europe,2020-01-01,36746.38,0.47,145245148,50.5
Romania,ROU,Europe,2020-01-01,35651.63,0.63,19265250,64.7
Portugal,PRT,Europe,2020-01-01,36909.24,0.7,10297081,67
Poland,POL,Europe,2020-01-01,37686.89,0.66,37899070,60.9
Philippines,PHL,Asia,2020-01-01,8446.92,0.47,112190977,38.4
Peru,PER,Americas,2020-01-01,13421.49,0.5,33304756,44
Panama,PAN,Americas,2020-01-01,27025.32,0.52,4294396,47.3
Pakistan,PAK,Asia,2020-01-01,5311.42,0.39,227196741,33.1
Norway,NOR,Europe,2020-01-01,86313.75,0.89,5379475,77.7
North Macedonia,MKD,Europe,2020-01-01,21186.71,0.53,1856124,55.4
Nigeria,NGA,Africa,2020-01-01,5557.92,0.43,208327405,31
Nicaragua,NIC,Americas,2020-01-01,6318.27,0.39,6755895,39.2
New Zealand,NZL,Oceania,2020-01-01,46289.39,0.83,5090200,71.3
Netherlands,NLD,Europe,2020-01-01,64080.83,0.84,17441500,75.3
Nepal,NPL,Asia,2020-01-01,4355.1,0.53,29348627,32.7
Morocco,MAR,Africa,2020-01-01,8028.88,0.5,36688772,42.3
Mongolia,MNG,Asia,2020-01-01,14949.02,0.53,3294335,32.2
Moldova,MDA,Europe,2020-01-01,13559.26,0.5,2635130,44.4
Mexico,MEX,Americas,2020-01-01,20097.05,0.44,125998302,52.6
Malaysia,MYS,Asia,2020-01-01,29815.85,0.58,33199993,47.9
Malawi,MWI,Africa,2020-01-01,1727.05,0.52,19377061,38.3
Madagascar,MDG,Africa,2020-01-01,1591.15,0.44,28225177,26.5
Liberia,LBR,Africa,2020-01-01,1515.59,0.45,5087584,22.6
Lebanon,LBN,Asia,2020-01-01,12594.62,0.45,5662923,45.4
Kyrgyz Republic,KGZ,Asia,2020-01-01,5661.26,0.48,6579900,39.8
Kenya,KEN,Africa,2020-01-01,5079.93,0.45,51985780,34.7
Kazakhstan,KAZ,Asia,2020-01-01,33251.43,0.52,18755666,44.7
Jordan,JOR,Asia,2020-01-01,8970.22,0.57,10928721,53.4
Japan,JPN,Asia,2020-01-01,43238.3,0.78,126261000,75.1
Jamaica,JAM,Americas,2020-01-01,9211.85,0.57,2820436,48.2
Italy,ITA,Europe,2020-01-01,45835.91,0.66,59438851,71
Indonesia,IDN,Asia,2020-01-01,12523.29,0.53,271857970,37.8
India,IND,Asia,2020-01-01,7432.55,0.51,1396387127,27.6
Hungary,HUN,Europe,2020-01-01,35949.92,0.53,9750149,63.7
Guatemala,GTM,Americas,2020-01-01,11376.57,0.45,16858333,31.8
Greece,GRC,Europe,2020-01-01,30096.82,0.61,10698599,69.1
