country,iso3,region,date, gdp_pc , rol_index , pop ,epi
Ghana,GHA,Africa,2020-01-01,6354.38,0.57,32180401,27.6
Germany,DEU,Europe,2020-01-01,60065.51,0.84,83160871,77.2
Georgia,GEO,Asia,2020-01-01,17031.14,0.6,3722716,41.3
France,FRA,Europe,2020-01-01,50724.49,0.73,67571107,80
Finland,FIN,Europe,2020-01-01,56310.62,0.87,5529543,78.9
Ethiopia,ETH,Africa,2020-01-01,2553.63,0.41,117190911,34.4
Estonia,EST,Europe,2020-01-01,41677.98,0.81,1329522,65.3
El Salvador,SLV,Americas,2020-01-01,9603.02,0.49,6292731,43.1
Ecuador,ECU,Americas,2020-01-01,12394.97,0.49,17588595,51
Dominican Republic,DOM,Americas,2020-01-01,19736.8,0.48,10999664,46.3
Denmark,DNK,Europe,2020-01-01,65686.53,0.9,5831404,82.5
Czechia,CZE,Europe,2020-01-01,45917.29,0.73,10697858,71
Croatia,HRV,Europe,2020-01-01,31564.45,0.61,4047680,63.1
Cote d'Ivoire,CIV,Africa,2020-01-01,6241.93,0.46,26811790,25.8
Colombia,COL,Americas,2020-01-01,16055.38,0.5,50930662,52.9
China,CHN,Asia,2020-01-01,18833.78,0.48,1411100000,37.3
Chile,CHL,Americas,2020-01-01,26353.49,0.67,19300315,55.3
Canada,CAN,Americas,2020-01-01,53274.91,0.81,38028638,71
Cameroon,CMR,Africa,2020-01-01,4711.11,0.36,26491087,33.6
Cambodia,KHM,Asia,2020-01-01,4584.21,0.33,16396860,33.6
Burkina Faso,BFA,Africa,2020-01-01,2369.59,0.51,21522626,38.3
Bulgaria,BGR,Europe,2020-01-01,27090.71,0.55,6934015,57
Brazil,BRA,Americas,2020-01-01,16958.9,0.52,213196304,51.2
Botswana,BWA,Africa,2020-01-01,15134.7,0.6,2546402,40.4
Bosnia and Herzegovina,BIH,Europe,2020-01-01,16885.51,0.52,3318407,45.4
Bolivia,BOL,Americas,2020-01-01,8910.59,0.38,11936162,44.3
Belgium,BEL,Europe,2020-01-01,58337.76,0.79,11538604,73.3
Belarus,BLR,Europe,2020-01-01,26731.49,0.51,9379952,53
Bangladesh,BGD,Asia,2020-01-01,6968.15,0.41,167420951,29
Austria,AUT,Europe,2020-01-01,61108.42,0.82,8916864,79.6
Australia,AUS,Oceania,2020-01-01,56298.2,0.8,25649248,74.9
Argentina,ARG,Americas,2020-01-01,23785.78,0.58,45376763,52.2
Albania,ALB,Europe,2020-01-01,14793.85,0.5,2837849,49
Zimbabwe,ZWE,Africa,2022-01-01,3420.03,0.39,16320537,46.2
Zambia,ZMB,Africa,2022-01-01,3610.67,0.45,20017675,38.4
Viet Nam,VNM,Asia,2022-01-01,13126.98,0.49,98186856,20.1
Uzbekistan,UZB,Asia,2022-01-01,8447.55,0.5,35648100,38.2
Uruguay,URY,Americas,2022-01-01,30592.3,0.71,3422794,37.4
United States,USA,Americas,2022-01-01,72165.48,0.71,333271411,51.1
United Kingdom,GBR,Europe,2022-01-01,54515.75,0.79,67791000,77.7
United Arab Emirates,ARE,Asia,2022-01-01,73724.31,0.63,9441129,52.4
Ukraine,UKR,Europe,2022-01-01,15022.49,0.5,38000000,49.6
Uganda,UGA,Africa,2022-01-01,2728.55,0.39,47249585,35.8
Turkiye,TUR,Asia,2022-01-01,33061.06,0.42,84979913,26.3
Tunisia,TUN,Africa,2022-01-01,12381.6,0.52,12356117,40.7
Thailand,THA,Asia,2022-01-01,20752.6,0.5,71697030,38.1
Tanzania,TZA,Africa,2022-01-01,3504.42,0.46,65497748,34.2
Sweden,SWE,Europe,2022-01-01,64621.55,0.86,10486941,72.7
Sri Lanka,LKA,Asia,2022-01-01,13249.41,0.5,22181000,34.7
Spain,ESP,Europe,2022-01-01,45787.7,0.73,47778340,56.6
South Africa,ZAF,Africa,2022-01-01,14322.33,0.58,59893885,37.2
Slovenia,SVN,Europe,2022-01-01,47558.27,0.68,2111986,67.3
Singapore,SGP,Asia,2022-01-01,132468.93,0.78,5637022,50.9
Sierra Leone,SLE,Africa,2022-01-01,1643.99,0.45,8605718,32.7
Senegal,SEN,Africa,2022-01-01,4309.27,0.56,17316449,33.9
Russian Federation,RUS,Europe,2022-01-01,38263.62,0.45,144236933,37.5
Romania,ROU,Europe,2022-01-01,39684.31,0.63,19047009,56
Portugal,PRT,Europe,2022-01-01,41240.39,0.69,10409704,50.4
Poland,POL,Europe,2022-01-01,43818,0.64,36821749,50.6
Philippines,PHL,Asia,2022-01-01,9326.6,0.47,115559009,28.9
Peru,PER,Americas,2022-01-01,15286.74,0.49,34049588,39.8
Panama,PAN,Americas,2022-01-01,33790.4,0.52,4408581,50.5
Pakistan,PAK,Asia,2022-01-01,5710.26,0.39,235824862,24.6
Norway,NOR,Europe,2022-01-01,91068.6,0.89,5457127,59.3
North Macedonia,MKD,Europe,2022-01-01,22935.97,0.53,1831712,54.3
Nigeria,NGA,Africa,2022-01-01,5669.96,0.41,218541212,28.3
Nicaragua,NIC,Americas,2022-01-01,7031.22,0.36,6948392,37.7
New Zealand,NZL,Oceania,2022-01-01,49474.24,0.83,5117200,56.7
Netherlands,NLD,Europe,2022-01-01,69953.67,0.83,17700982,62.6
Nepal,NPL,Asia,2022-01-01,4633.63,0.52,30547580,28.3
Morocco,MAR,Africa,2022-01-01,8599.82,0.48,37457971,28.4
Mongolia,MNG,Asia,2022-01-01,15469.84,0.54,3398366,29.6
Moldova,MDA,Europe,2022-01-01,15229.46,0.52,2538894,42.7
Mexico,MEX,Americas,2022-01-01,21828.77,0.42,127504125,45.5
Malaysia,MYS,Asia,2022-01-01,32735.4,0.57,33938221,35
Malawi,MWI,Africa,2022-01-01,1700.71,0.52,20405317,40.6
Madagascar,MDG,Africa,2022-01-01,1664.58,0.44,29611714,28
Liberia,LBR,Africa,2022-01-01,1600.03,0.43,5302681,24.9
Lebanon,LBN,Asia,2022-01-01,12007.23,0.45,5489739,32.2
Kyrgyz Republic,KGZ,Asia,2022-01-01,6140.06,0.46,6974900,35.7
Kenya,KEN,Africa,2022-01-01,5513.86,0.45,54027487,30.8
Kazakhstan,KAZ,Asia,2022-01-01,34188.21,0.53,19634983,40.9
Jordan,JOR,Asia,2022-01-01,9222.52,0.54,11285869,43.6
Japan,JPN,Asia,2022-01-01,45174.73,0.79,125124989,57.2
Jamaica,JAM,Americas,2022-01-01,10113.97,0.58,2827377,45.6
Italy,ITA,Europe,2022-01-01,52060.33,0.67,58940425,57.7
Indonesia,IDN,Asia,2022-01-01,13495.43,0.53,275501339,28.2
India,IND,Asia,2022-01-01,8594.43,0.5,1417173173,18.9
Hungary,HUN,Europe,2022-01-01,40699.57,0.52,9643048,55.1
Guatemala,GTM,Americas,2022-01-01,12424.77,0.44,17357886,28
Greece,GRC,Europe,2022-01-01,35328.79,0.61,10426919,56.2
Ghana,GHA,Africa,2022-01-01,6663.6,0.55,33475870,27.7
Germany,DEU,Europe,2022-01-01,62605.47,0.83,83797985,62.4
Georgia,GEO,Asia,2022-01-01,20966.53,0.6,3712502,39.1
France,FRA,Europe,2022-01-01,54988.33,0.73,67971311,62.5
Finland,FIN,Europe,2022-01-01,58401.62,0.87,5556106,76.5
Ethiopia,ETH,Africa,2022-01-01,2698.72,0.39,123379924,31.8
Estonia,EST,Europe,2022-01-01,43856.06,0.82,1348840,61.4
El Salvador,SLV,Americas,2022-01-01,10970.97,0.46,6336392,40.8
Ecuador,ECU,Americas,2022-01-01,14122.88,0.48,18001000,46.5
Dominican Republic,DOM,Americas,2022-01-01,22761.27,0.48,11228821,42.2
Denmark,DNK,Europe,2022-01-01,71224.34,0.9,5903037,77.9
Czechia,CZE,Europe,2022-01-01,48783.99,0.73,10672118,59.9
Croatia,HRV,Europe,2022-01-01,40090.24,0.61,3855641,60.2
Cote d'Ivoire,CIV,Africa,2022-01-01,6758.37,0.45,28160542,32.8
Colombia,COL,Americas,2022-01-01,18739.12,0.48,51874024,42.4
China,CHN,Asia,2022-01-01,21019.46,0.47,1412175000,28.4
Chile,CHL,Americas,2022-01-01,29480.96,0.66,19603733,46.7
Canada,CAN,Americas,2022-01-01,56872.61,0.8,38939056,50
Cameroon,CMR,Africa,2022-01-01,4785.68,0.36,27914536,30.2
Cambodia,KHM,Asia,2022-01-01,4860.45,0.31,16767842,30.1
Burkina Faso,BFA,Africa,2022-01-01,2448.13,0.49,22673762,35.5
Bulgaria,BGR,Europe,2022-01-01,32510.04,0.55,6465097,51.9
Brazil,BRA,Americas,2022-01-01,18122.57,0.49,215313498,43.6
Botswana,BWA,Africa,2022-01-01,17298.22,0.59,2630296,54
Bosnia and Herzegovina,BIH,Europe,2022-01-01,19395.93,0.52,3233526,39.4
Bolivia,BOL,Americas,2022-01-01,9565.32,0.38,12224110,40.1
Belgium,BEL,Europe,2022-01-01,63450.45,0.79,11685814,58.2
Belarus,BLR,Europe,2022-01-01,26537.55,0.46,9228071,48.5
Bangladesh,BGD,Asia,2022-01-01,7805.15,0.39,171186372,23.1
Austria,AUT,Europe,2022-01-01,65836.89,0.8,9041851,66.5
Australia,AUS,Oceania,2022-01-01,59099.85,0.79,26014399,60.1
Argentina,ARG,Americas,2022-01-01,27127.44,0.55,46234830,41.1
Albania,ALB,Europe,2022-01-01,17260.12,0.49,2777689,47.1
Rep. Korea,KOR,Asia,2014-01-01,41648.25,0.77,50746659,63.79
Islamic Rep. Iran,IRN,Asia,2014-01-01,14575.04,0.44,79961672,51.08
Arab Rep. Egypt,EGY,Africa,2014-01-01,13402.46,0.45,95592324,61.11
Rep. Korea,KOR,Asia,2016-01-01,43674.51,0.73,51217803,70.61
Islamic Rep. Iran,IRN,Asia,2016-01-01,15006.19,0.47,83306231,66.32
Arab Rep. Egypt,EGY,Africa,2016-01-01,13983.28,0.36,99784030,66.45
Rep. Korea,KOR,Asia,2020-01-01,46506.93,0.73,51836239,66.5
Islamic Rep. Iran,IRN,Asia,2020-01-01,14468.61,0.43,87290193,48
Arab Rep. Egypt,EGY,Africa,2020-01-01,15572.78,0.36,107465134,43.3
Rep. Korea,KOR,Asia,2022-01-01,49933.98,0.73,51672569,46.9
Islamic Rep. Iran,IRN,Asia,2022-01-01,15499.91,0.41,88550570,34.5
Arab Rep. Egypt,EGY,Africa,2022-01-01,16600.39,0.35,110990103,35.5
Zimbabwe,ZWE,Africa,2018-01-01,3717,0.37,15052184,43.41
Zambia,ZMB,Africa,2018-01-01,3675,0.47,17835893,50.97
Viet Nam,VNM,Asia,2018-01-01,11089,0.5,94914330,46.96
Uzbekistan,UZB,Asia,2018-01-01,7448,0.46,32956100,45.88
Uruguay,URY,Americas,2018-01-01,29571,0.71,3427042,64.65
United States,USA,Americas,2018-01-01,68096,0.73,326838199,71.19
United Kingdom,GBR,Europe,2018-01-01,53821,0.81,66460344,79.89
United Arab Emirates,ARE,Asia,2018-01-01,70411,0.65,9140169,58.9
Ukraine,UKR,Europe,2018-01-01,17187,0.5,44690584,52.87
Uganda,UGA,Africa,2018-01-01,2617,0.4,41515395,44.28
Turkiye,TUR,Asia,2018-01-01,28576,0.42,81407204,52.96
Tunisia,TUN,Africa,2018-01-01,12864,0.53,11933041,62.35
Trinidad and Tobago,TTO,Americas,2018-01-01,31025,0.56,1504709,67.36
Thailand,THA,Asia,2018-01-01,20952,0.51,71127802,49.88
Tanzania,TZA,Africa,2018-01-01,3355,0.47,58090443,50.83
Sweden,SWE,Europe,2018-01-01,61256,0.86,10175214,80.51
Suriname,SUR,Americas,2018-01-01,22965,0.51,593715,54.2
St. Vincent and the Grenadines,VCT,Americas,2018-01-01,15910,0.61,105281,66.48
St. Lucia,LCA,Americas,2018-01-01,22378,0.63,177888,56.18
Sri Lanka,LKA,Asia,2018-01-01,14760,0.53,21670000,60.61
Spain,ESP,Europe,2018-01-01,45849,0.7,46797754,78.39
South Africa,ZAF,Africa,2018-01-01,14871,0.59,57339635,44.73
Slovenia,SVN,Europe,2018-01-01,44057,0.67,2073894,67.57
Singapore,SGP,Asia,2018-01-01,119343,0.8,5638676,64.23
Sierra Leone,SLE,Africa,2018-01-01,1619,0.45,7861281,42.54
Senegal,SEN,Africa,2018-01-01,4085,0.55,15574909,49.52
Russian Federation,RUS,Europe,2018-01-01,36908,0.47,145398106,63.79
Romania,ROU,Europe,2018-01-01,35258,0.66,19473970,64.78
Portugal,PRT,Europe,2018-01-01,39249,0.72,10283822,71.91
Poland,POL,Europe,2018-01-01,36752,0.68,37974750,64.11
Philippines,PHL,Asia,2018-01-01,9091,0.47,108568836,57.65
Peru,PER,Americas,2018-01-01,15243,0.52,32203944,61.92
Panama,PAN,Americas,2018-01-01,32767,0.52,4165255,62.71
Pakistan,PAK,Asia,2018-01-01,5427,0.39,219731479,37.5
Norway,NOR,Europe,2018-01-01,87559,0.89,5311916,77.49
North Macedonia,MKD,Europe,2018-01-01,21019,0.53,1889051,61.06
Nigeria,NGA,Africa,2018-01-01,5815,0.44,198387623,54.76
Nicaragua,NIC,Americas,2018-01-01,6808,0.44,6572233,55.04
New Zealand,NZL,Oceania,2018-01-01,47171,0.83,4900600,75.96
Netherlands,NLD,Europe,2018-01-01,66189,0.85,17231624,75.46
Nepal,NPL,Asia,2018-01-01,4306,0.53,28506712,31.44
Myanmar,MMR,Asia,2018-01-01,6155,0.42,52666014,45.32
Morocco,MAR,Africa,2018-01-01,8588,0.51,35927511,63.47
Mongolia,MNG,Asia,2018-01-01,15443,0.54,3163991,57.51
Moldova,MDA,Europe,2018-01-01,13896,0.49,2707203,51.97
Mexico,MEX,Americas,2018-01-01,22402,0.46,124013861,59.69
Malaysia,MYS,Asia,2018-01-01,30950,0.54,32399271,59.22
Malawi,MWI,Africa,2018-01-01,1714,0.51,18367883,49.21
Madagascar,MDG,Africa,2018-01-01,1725,0.44,26846541,33.73
Liberia,LBR,Africa,2018-01-01,1667,0.45,4889391,41.62
Lebanon,LBN,Asia,2018-01-01,16381,0.47,5950839,61.08
Kyrgyz Republic,KGZ,Asia,2018-01-01,6066,0.48,6322800,54.86
Kenya,KEN,Africa,2018-01-01,5043,0.45,49953304,47.25
Kazakhstan,KAZ,Asia,2018-01-01,33491,0.52,18276452,54.56
Jordan,JOR,Asia,2018-01-01,9314,0.6,10459865,62.2
Japan,JPN,Asia,2018-01-01,45095,0.79,126811000,74.69
Jamaica,JAM,Americas,2018-01-01,10167,0.58,2811835,58.58
Italy,ITA,Europe,2018-01-01,49297,0.65,60421760,76.96
Indonesia,IDN,Asia,2018-01-01,12395,0.52,267066843,46.92
India,IND,Asia,2018-01-01,7746,0.52,1369003306,30.57
Hungary,HUN,Europe,2018-01-01,35800,0.55,9775564,65.01
Honduras,HND,Americas,2018-01-01,6202,0.41,9792850,51.51
Guyana,GUY,Americas,2018-01-01,13086,0.5,785514,47.93
Guatemala,GTM,Americas,2018-01-01,11485,0.44,16346950,52.33
Grenada,GRD,Americas,2018-01-01,16119,0.61,121838,50.93
Greece,GRC,Europe,2018-01-01,32473,0.61,10732882,73.6
Ghana,GHA,Africa,2018-01-01,6187,0.59,30870641,49.66
Germany,DEU,Europe,2018-01-01,61981,0.84,82905782,78.37
Georgia,GEO,Asia,2018-01-01,17229,0.61,3726549,55.69
France,FRA,Europe,2018-01-01,54200,0.74,67158348,83.95
Finland,FIN,Europe,2018-01-01,57116,0.87,5515525,78.64
Ethiopia,ETH,Africa,2018-01-01,2343,0.38,111129438,44.78
Estonia,EST,Europe,2018-01-01,40683,0.8,1321977,64.31
El Salvador,SLV,Americas,2018-01-01,10204,0.48,6276342,53.91
Ecuador,ECU,Americas,2018-01-01,14094,0.47,17015672,57.42
Dominican Republic,DOM,Americas,2018-01-01,20579,0.47,10765531,64.71
Dominica,DMA,Americas,2018-01-01,15734,0.6,70823,59.38
Denmark,DNK,Europe,2018-01-01,66760,0.89,5793636,81.6
Czechia,CZE,Europe,2018-01-01,47464,0.74,10629928,67.68
Croatia,HRV,Europe,2018-01-01,33028,0.61,4087843,65.45
Cote d'Ivoire,CIV,Africa,2018-01-01,6108,0.47,25493988,45.25
Costa Rica,CRI,Americas,2018-01-01,22900,0.69,5040734,67.85
Colombia,COL,Americas,2018-01-01,17327,0.51,49276961,65.22
China,CHN,Asia,2018-01-01,17490,0.5,1402760000,50.74
Chile,CHL,Americas,2018-01-01,28795,0.67,18701450,57.49
Canada,CAN,Americas,2018-01-01,56470,0.81,37072620,72.18
Cameroon,CMR,Africa,2018-01-01,4797,0.37,25076747,40.81
Cambodia,KHM,Asia,2018-01-01,4521,0.32,16025238,43.23
Burkina Faso,BFA,Africa,2018-01-01,2315,0.51,20392723,42.83
Bulgaria,BGR,Europe,2018-01-01,26764,0.54,7025037,67.85
Brazil,BRA,Americas,2018-01-01,17572,0.54,210166592,60.7
Botswana,BWA,Africa,2018-01-01,16718,0.59,2451409,51.7
Bosnia and Herzegovina,BIH,Europe,2018-01-01,16515,0.53,3400129,41.84
Bolivia,BOL,Americas,2018-01-01,9823,0.38,11606905,55.98
Belize,BLZ,Americas,2018-01-01,11420,0.48,382066,57.79
Belgium,BEL,Europe,2018-01-01,60844,0.77,11427054,77.38
Belarus,BLR,Europe,2018-01-01,26364,0.51,9438785,64.98
Barbados,BRB,Americas,2018-01-01,17097,0.65,279688,55.76
Bangladesh,BGD,Asia,2018-01-01,6386,0.41,163683958,29.56
Austria,AUT,Europe,2018-01-01,65071,0.82,8840521,78.97
Australia,AUS,Oceania,2018-01-01,56801,0.81,24963258,74.12
Argentina,ARG,Americas,2018-01-01,27473,0.58,44494502,59.3
Antigua and Barbuda,ATG,Americas,2018-01-01,28663,0.63,91626,59.18
Albania,ALB,Europe,2018-01-01,14837,0.51,2866376,65.46
Afghanistan,AFG,Asia,2018-01-01,2907,0.35,36686784,37.74
Rep. Korea,KOR,Asia,2018-01-01,46034,0.72,51585058,62.3
Islamic Rep. Iran,IRN,Asia,2018-01-01,14728,0.48,85617562,58.16
Arab Rep. Egypt,EGY,Africa,2018-01-01,14759,0.36,103740765,61.21
The Bahamas,BHS,Americas,2018-01-01,32350,0.6,401906,54.99
